mean_outage_min,window_min,admitted_pct
4.0,5,93.80
8.0,5,80.47
12.0,5,73.40
16.0,5,61.73
20.0,5,62.07
24.0,5,49.13
28.0,5,43.20
32.0,5,44.87
36.0,5,42.07
40.0,5,36.47
44.0,5,30.67
48.0,5,32.40
52.0,5,30.07
56.0,5,31.13
60.0,5,25.33
4.0,15,99.60
8.0,15,95.73
12.0,15,86.33
16.0,15,80.60
20.0,15,76.93
24.0,15,65.67
28.0,15,55.93
32.0,15,51.00
36.0,15,51.80
40.0,15,54.87
44.0,15,45.53
48.0,15,44.53
52.0,15,38.00
56.0,15,38.13
60.0,15,42.60
4.0,60,100.00
8.0,60,100.00
12.0,60,99.27
16.0,60,97.00
20.0,60,94.40
24.0,60,92.87
28.0,60,93.00
32.0,60,90.40
36.0,60,86.27
40.0,60,85.20
44.0,60,83.20
48.0,60,79.13
52.0,60,75.40
56.0,60,69.40
60.0,60,69.20
